"","Genetic.Elements","Gene","stage","counts","Sample","logCounts"
"6882","lp56","BB_Q03_-_outer_membrane_protein","Mid",51.5987,"Mid Sample 5",1.71263875996173
"6883","lp56","BB_Q05_-_antigen,_P35","Mid",13.4419,"Mid Sample 5",1.12846066017578
"6884","lp56","BB_Q06_-_membrane_protein","Mid",517.774,"Mid Sample 5",2.71414023856693
"6885","lp56","BB_Q07_-_plasmid_partition_protein","Mid",101.92,"Mid Sample 5",2.00825941499128
"6886","lp56","BB_Q08_-_PF-32_protein","Mid",10.93515,"Mid Sample 5",1.0388247447331
"6887","lp56","BB_Q09_-_hypothetical_protein","Mid",9.28709,"Mid Sample 5",0.96787965426064
"6888","lp56","BB_Q12_-_hypothetical_protein","Mid",4.28724,"Mid Sample 5",0.63217779602712
"6889","lp56","BB_Q13_-_hypothetical_protein","Mid",5.73033,"Mid Sample 5",0.758179632971273
"6890","lp56","BB_Q14_-_hypothetical_protein","Mid",3.70023,"Mid Sample 5",0.568228719911954
"6891","lp56","BB_Q15_-_hypothetical_protein","Mid",6.18191,"Mid Sample 5",0.7911226780505
"6892","lp56","BB_Q17_-_hypothetical_protein","Mid",3.83858,"Mid Sample 5",0.584170596185931
"6893","lp56","BB_Q18_-_hypothetical_protein","Mid",3.3797,"Mid Sample 5",0.528878151719388
"6894","lp56","BB_Q19_-_hypothetical_protein","Mid",4.53301,"Mid Sample 5",0.656386677130611
"6895","lp56","BB_Q20_-_hypothetical_protein","Mid",3.90794,"Mid Sample 5",0.591947887219471
"6896","lp56","BB_Q21_-_hypothetical_protein","Mid",8.20825,"Mid Sample 5",0.914250575346571
"6897","lp56","BB_Q22_-_hypothetical_protein","Mid",4.21109,"Mid Sample 5",0.624394523321402
"6898","lp56","BB_Q23_-_hypothetical_protein","Mid",9.4407,"Mid Sample 5",0.975004197144094
"6899","lp56","BB_Q24_-_hypothetical_protein","Mid",4.68084,"Mid Sample 5",0.670323796371046
"6900","lp56","BB_Q25_-_hypothetical_protein","Mid",13.6238,"Mid Sample 5",1.13429825947495
"6901","lp56","BB_Q26_-_hypothetical_protein","Mid",102.625,"Mid Sample 5",2.0112531701275
"6902","lp56","BB_Q27_-_hypothetical_protein","Mid",52.3044,"Mid Sample 5",1.71853822453349
"6903","lp56","BB_Q28_-_hypothetical_protein","Mid",22.0886,"Mid Sample 5",1.34416819067712
"6904","lp56","BB_Q29_-_hypothetical_protein","Mid",25.1199,"Mid Sample 5",1.40001790618241
"6905","lp56","BB_Q30_blyA_holin_protein","Mid",39.6413,"Mid Sample 5",1.59814788833516
"6906","lp56","BB_Q31_blyB_holin_protein","Mid",45.3943,"Mid Sample 5",1.65700132347475
"6907","lp56","BB_Q32_-_hypothetical_protein","Mid",48.6772,"Mid Sample 5",1.68732558887761
"6908","lp56","BB_Q33_-_hypothetical_protein","Mid",58.0262,"Mid Sample 5",1.76362413056681
"6909","lp56","BB_Q34_bdrW_protein_BdrW_protein","Mid",150.853,"Mid Sample 5",2.17855395137206
"6910","lp56","BB_Q35_mlpJ_protein_MlpJ","Mid",70.7597,"Mid Sample 5",1.84978598296266
"6911","lp56","BB_Q37_-_hypothetical_protein","Mid",12.2771,"Mid Sample 5",1.08909579329253
"6912","lp56","BB_Q38_-_hypothetical_protein","Mid",1043.78,"Mid Sample 5",3.01860897102792
"6913","lp56","BB_Q39_-_hypothetical_protein","Mid",97.5118,"Mid Sample 5",1.98905717328626
"6914","lp56","BB_Q40_-_PF-32_protein","Mid",200.156,"Mid Sample 5",2.30136861331614
"6915","lp56","BB_Q42_bdrV_protein_BdrV","Mid",296.162,"Mid Sample 5",2.47152933423578
"6916","lp56","BB_Q43_bppA_protein_BppA","Mid",3.99573,"Mid Sample 5",0.601596134340791
"6917","lp56","BB_Q44_bppB_protein_BppB","Mid",3.44609,"Mid Sample 5",0.537326615535969
"6918","lp56","BB_Q45_bppC_protein_BppC","Mid",4.2883,"Mid Sample 5",0.632285160030591
"6919","lp56","BB_Q47_erpX_protein_ErpX","Mid",63.7016,"Mid Sample 5",1.80415034069398
"6920","lp56","BB_Q48_-_hypothetical_protein","Mid",147.47,"Mid Sample 5",2.16870368024908
"6921","lp56","BB_Q49_-_hypothetical_protein","Mid",46.9183,"Mid Sample 5",1.67134226785111
"6922","lp56","BB_Q50_-_phage_terminase_large_subunit","Mid",12.0446,"Mid Sample 5",1.08079238169615
"6923","lp56","BB_Q52_-_hypothetical_protein","Mid",11.9258,"Mid Sample 5",1.0764875217945
"6924","lp56","BB_Q53_-_hypothetical_protein","Mid",4.17253,"Mid Sample 5",0.62039946788876
"6925","lp56","BB_Q54_-_hypothetical_protein","Mid",5.43403,"Mid Sample 5",0.735122031726055
"6926","lp56","BB_Q62_-_hypothetical_protein","Mid",1,"Mid Sample 5",0
"6927","lp56","BB_Q67_-_adenine_specific_DNA_methyltransferase","Mid",50.3704,"Mid Sample 5",1.7021753996785
"6928","lp56","BB_Q85_-_hypothetical_protein","Mid",6.57492,"Mid Sample 5",0.817890472938233
"6929","lp56","BB_Q88_-_hypothetical_protein","Mid",2.39864,"Mid Sample 5",0.379965071750449
"6930","lp56","BB_Q89_-_lipoprotein","Mid",4.41009,"Mid Sample 5",0.644447452530091
"6931","Chromosome","BB_0001_-_hypothetical_protein","Mid",41.0169,"Mid Sample 6",1.61296283390244
"6932","Chromosome","BB_0002_-_hypothetical_protein","Mid",337.371,"Mid Sample 6",2.52810774843311
"6933","Chromosome","BB_0004_-_phosphoglucomutase","Mid",128.32,"Mid Sample 6",2.10829435094009
"6934","Chromosome","BB_0005_trpS_tryptophan--tRNA_ligase","Mid",314.965,"Mid Sample 6",2.49826229616614
"6935","Chromosome","BB_0006_-_membrane_protein","Mid",1271.37,"Mid Sample 6",3.10427195934536
"6936","Chromosome","BB_0007_-_hypothetical_protein","Mid",746.001,"Mid Sample 6",2.87273940963646
"6937","Chromosome","BB_0008_-_hypothetical_protein","Mid",205.624,"Mid Sample 6",2.31307380321849
"6938","Chromosome","BB_0009_-_hypothetical_protein","Mid",115.546,"Mid Sample 6",2.06275491556159
"6939","Chromosome","BB_0010_-_holo-acyl-carrier_protein_synthase","Mid",552.118,"Mid Sample 6",2.74203190612084
"6940","Chromosome","BB_0011_-_hypothetical_protein","Mid",430.494,"Mid Sample 6",2.63396710286273
"6941","Chromosome","BB_0012_truA_tRNA_pseudouridine_synthase_A","Mid",219.175,"Mid Sample 6",2.34079101522638
"6942","Chromosome","BB_0013_-_hypothetical_protein","Mid",144.021,"Mid Sample 6",2.15842582208949
"6943","Chromosome","BB_0014_priA_primosomal_protein_N","Mid",82.5141,"Mid Sample 6",1.91652816708288
"6944","Chromosome","BB_0015_udk_uridine_kinase","Mid",1442.63,"Mid Sample 6",3.15915495925498
"6945","Chromosome","BB_0016_-_GlpE_protein","Mid",3673.48,"Mid Sample 6",3.56507767970148
"6946","Chromosome","BB_0017_-_integral_membrane_protein","Mid",86.2933,"Mid Sample 6",1.93597707745349
"6947","Chromosome","BB_0018_-_ribosomal_large_subunit_pseudouridine_synthase_D","Mid",279.176,"Mid Sample 6",2.44587808044262
"6948","Chromosome","BB_0019_-_hypothetical_protein","Mid",1583.3,"Mid Sample 6",3.19956321176724
"6949","Chromosome","BB_0020_-_diphosphate--fructose-6-phosphate_1-phosphotransferase","Mid",1634.59,"Mid Sample 6",3.21340883768929
"6950","Chromosome","BB_0022_ruvB_Holliday_junction_DNA_helicase_RuvB","Mid",734.805,"Mid Sample 6",2.86617210281208
"6951","Chromosome","BB_0023_ruvA_Holliday_junction_DNA_helicase_RuvA","Mid",802.788,"Mid Sample 6",2.90460087207064
"6952","Chromosome","BB_0024_-_hypothetical_protein","Mid",404.096,"Mid Sample 6",2.60648455154009
"6953","Chromosome","BB_0025_-_transcriptional_regulator","Mid",432.083,"Mid Sample 6",2.63556717963817
"6954","Chromosome","BB_0026_-_bifunctional_methylenetetrahydrofolate_dehydrogenase/methenyltetrahydrofolate_cyclohydrolase","Mid",717.967,"Mid Sample 6",2.85610448317369
"6955","Chromosome","BB_0027_-_hypothetical_protein","Mid",2269.45,"Mid Sample 6",3.35592061890821
"6956","Chromosome","BB_0028_-_hypothetical_protein","Mid",951.355,"Mid Sample 6",2.97834260502598
"6957","Chromosome","BB_0029_-_hypothetical_protein","Mid",347.75,"Mid Sample 6",2.54126713866408
"6958","Chromosome","BB_0030_lepB_signal_peptidase_I","Mid",708.46,"Mid Sample 6",2.85031533479565
"6959","Chromosome","BB_0031_lepB_signal_peptidase_I","Mid",794.904,"Mid Sample 6",2.90031468238259
"6960","Chromosome","BB_0032_-_hypothetical_protein","Mid",202.999,"Mid Sample 6",2.30749389852626
"6961","Chromosome","BB_0033_smpB_SsrA-binding_protein","Mid",191.272,"Mid Sample 6",2.28165139901052
"6962","Chromosome","BB_0034_-_outer_membrane_protein_P13","Mid",9370.93,"Mid Sample 6",3.97178269375071
"6963","Chromosome","BB_0035_-_DNA_topoisomerase_IV_subunit_A","Mid",723.246,"Mid Sample 6",2.85928604040819
"6964","Chromosome","BB_0036_-_DNA_topoisomerase_IV_subunit_B","Mid",930.93,"Mid Sample 6",2.96891702603325
"6965","Chromosome","BB_0037_-_1-acyl-sn-glycerol-3-phosphate_acyltransferase","Mid",1613.94,"Mid Sample 6",3.20788738530968
"6966","Chromosome","BB_0038_-_hypothetical_protein","Mid",1104.82,"Mid Sample 6",3.043291527456
"6967","Chromosome","BB_0039_-_hypothetical_protein","Mid",1768.92,"Mid Sample 6",3.24770819224031
"6968","Chromosome","BB_0040_cheR_chemotaxis_protein_methyltransferase","Mid",86.262,"Mid Sample 6",1.93581952312241
"6969","Chromosome","BB_0042_phoU_phosphate-specific_transport_system_accessory_protein_PhoU","Mid",775.326,"Mid Sample 6",2.88948434796693
"6970","Chromosome","BB_0043_-_hypothetical_protein","Mid",822.288,"Mid Sample 6",2.91502395246054
"6971","Chromosome","BB_0044_-_hypothetical_protein","Mid",1218.28,"Mid Sample 6",3.08574711463494
"6972","Chromosome","BB_0045_-_P115_protein","Mid",197.438,"Mid Sample 6",2.29543074307558
"6973","Chromosome","BB_0046_rnhB_ribonuclease_HII","Mid",242.394,"Mid Sample 6",2.38452186549779
"6974","Chromosome","BB_0047_-_hypothetical_protein","Mid",4350.18,"Mid Sample 6",3.63850722738899
"6975","Chromosome","BB_0050_-_hypothetical_protein","Mid",157.946,"Mid Sample 6",2.19850863182442
"6976","Chromosome","BB_0051_-_integral_membrane_protein","Mid",154.529,"Mid Sample 6",2.18900999416934
"6977","Chromosome","BB_0052_-_tRNA/rRNA_methyltransferase","Mid",162.76,"Mid Sample 6",2.21154768118125
"6978","Chromosome","BB_0053_ung_uracil-DNA_glycosylase","Mid",60.7801,"Mid Sample 6",1.78376141027852
"6979","Chromosome","BB_0054_-_protein-export_membrane_protein_SecG","Mid",5312.41,"Mid Sample 6",3.72529158553659
"6980","Chromosome","BB_0055_tpiA_triosephosphate_isomerase","Mid",3013.07,"Mid Sample 6",3.47900922137153
"6981","Chromosome","BB_0056_pgk_phosphoglycerate_kinase","Mid",3661.86,"Mid Sample 6",3.5637017363639
"6982","Chromosome","BB_0057_gap_glyceraldehyde_3-phosphate_dehydrogenase","Mid",4410.17,"Mid Sample 6",3.6444553306558
"6983","Chromosome","BB_0058_-_hypothetical_protein","Mid",849.477,"Mid Sample 6",2.92915162463142
"6984","Chromosome","BB_0059_-_CBS_domain-containing_protein","Mid",1338.94,"Mid Sample 6",3.12676111603161
"6985","Chromosome","BB_0060_-_endoribonuclease","Mid",2775.54,"Mid Sample 6",3.44334749059568
"6986","Chromosome","BB_0061_trx_thioredoxin","Mid",4132.71,"Mid Sample 6",3.61623493109382
"6987","Chromosome","BB_0062_-_rRNA_small_subunit_methyltransferase_E","Mid",23.5023,"Mid Sample 6",1.3711103656092
"6988","Chromosome","BB_0063_-_hypothetical_protein","Mid",666.64,"Mid Sample 6",2.8238913688176
"6989","Chromosome","BB_0064_fmt_methionyl-tRNA_formyltransferase","Mid",1075.9,"Mid Sample 6",3.031771907514
"6990","Chromosome","BB_0065_def_peptide_deformylase","Mid",2019.62,"Mid Sample 6",3.30526966279916
"6991","Chromosome","BB_0066_-_hypothetical_protein","Mid",1601.12,"Mid Sample 6",3.20442388244074
"6992","Chromosome","BB_0067_-_peptidase","Mid",3620.54,"Mid Sample 6",3.5587733499614
"6993","Chromosome","BB_0068_-_haloacid_dehalogenase-like_hydrolase","Mid",797.596,"Mid Sample 6",2.90178296729171
"6994","Chromosome","BB_0069_-_aminopeptidase_II","Mid",1009.65,"Mid Sample 6",3.00417084961243
"6995","Chromosome","BB_0070_-_hypothetical_protein","Mid",1352.94,"Mid Sample 6",3.13127853699178
"6996","Chromosome","BB_0071_-_membrane_protein","Mid",341.289,"Mid Sample 6",2.53312229086789
"6997","Chromosome","BB_0072_-_membrane_protein","Mid",239.363,"Mid Sample 6",2.37905701934647
"6998","Chromosome","BB_0073_-_hypothetical_protein","Mid",123.623,"Mid Sample 6",2.09209927855072
"6999","Chromosome","BB_0074_prfB_peptide_chain_release_factor_2","Mid",822.342,"Mid Sample 6",2.91505247182602
"7000","Chromosome","BB_0075_-_hypothetical_protein","Mid",242.156,"Mid Sample 6",2.38409523421101
"7001","Chromosome","BB_0076_ftsY_signal_recognition_particle-docking_protein_FtsY","Mid",179.047,"Mid Sample 6",2.25296704864108
"7002","Chromosome","BB_0077_-_hypothetical_protein","Mid",147.027,"Mid Sample 6",2.16739709579763
"7003","Chromosome","BB_0080_-_ABC_transporter_ATP-binding_protein","Mid",67.3421,"Mid Sample 6",1.82828665532786
"7004","Chromosome","BB_0081_-_efflux_ABC_transporter_permease","Mid",66.8689,"Mid Sample 6",1.8252241790716
"7005","Chromosome","BB_0082_-_hypothetical_protein","Mid",840.525,"Mid Sample 6",2.92455063532526
"7006","Chromosome","BB_0083_-_hypothetical_protein","Mid",1444.1,"Mid Sample 6",3.15959726798741
"7007","Chromosome","BB_0084_-_cysteine_desulfurase","Mid",734.288,"Mid Sample 6",2.86586643086835
"7008","Chromosome","BB_0085_-_hypothetical_protein","Mid",157.084,"Mid Sample 6",2.19613195164988
"7009","Chromosome","BB_0086_-_Mg_chelatase-like_protein","Mid",129.56,"Mid Sample 6",2.11247093933814
"7010","Chromosome","BB_0087_-_L-lactate_dehydrogenase","Mid",2390.55,"Mid Sample 6",3.37849783169506
"7011","Chromosome","BB_0088_-_elongation_factor_EF-4","Mid",1476.73,"Mid Sample 6",3.16930109772961
"7012","Chromosome","BB_0089_-_hypothetical_protein","Mid",1567.22,"Mid Sample 6",3.19512996524945
"7013","Chromosome","BB_0090_-_V-type_ATP_synthase_subunit_K","Mid",2391.25,"Mid Sample 6",3.37862498303535
"7014","Chromosome","BB_0091_-_V-type_ATP_synthase_subunit_I","Mid",2396.24,"Mid Sample 6",3.37953031349013
"7015","Chromosome","BB_0092_-_V-type_ATPase_subunit_D","Mid",1563,"Mid Sample 6",3.19395897801919
"7016","Chromosome","BB_0093_-_V-type_ATP_synthase_subunit_B","Mid",2123.26,"Mid Sample 6",3.32700317817519
"7017","Chromosome","BB_0094_-_ATP_synthase_subunit_A","Mid",1309.03,"Mid Sample 6",3.11694959970978
"7018","Chromosome","BB_0095_-_hypothetical_protein","Mid",1763.75,"Mid Sample 6",3.2464370267624
"7019","Chromosome","BB_0096_-_V-type_ATP_synthase_subunit_E","Mid",2034.83,"Mid Sample 6",3.30852813191706
"7020","Chromosome","BB_0097_-_hypothetical_protein","Mid",3256.43,"Mid Sample 6",3.5127417470455
"7021","Chromosome","BB_0098_-_endonuclease_MutS2","Mid",171.563,"Mid Sample 6",2.23442363183175
"7022","Chromosome","BB_0099_rsgA_ribosome_biogenesis_GTPase_RsgA","Mid",437.514,"Mid Sample 6",2.6409919545594
"7023","Chromosome","BB_0100_murI_glutamate_racemase","Mid",1077.89,"Mid Sample 6",3.0325744428261
"7024","Chromosome","BB_0101_asnS_asparagine--tRNA_ligase","Mid",278.707,"Mid Sample 6",2.44514787658268
"7025","Chromosome","BB_0102_-_hypothetical_protein","Mid",316.003,"Mid Sample 6",2.49969120564771
"7026","Chromosome","BB_0103_-_hypothetical_protein","Mid",538.586,"Mid Sample 6",2.73125506017507
"7027","Chromosome","BB_0104_-_periplasmic_serine_protease_DO","Mid",2346.74,"Mid Sample 6",3.37046497591296
"7028","Chromosome","BB_0105_map_methionine_aminopeptidase","Mid",1329.96,"Mid Sample 6",3.12383857928249
"7029","Chromosome","BB_0106_-_hypothetical_protein","Mid",1042.73,"Mid Sample 6",3.01817186864692
"7030","Chromosome","BB_0107_nusB_transcription_antitermination_factor_NusB","Mid",1508.06,"Mid Sample 6",3.1784186208113
"7031","Chromosome","BB_0108_-_basic_membrane_protein","Mid",1896,"Mid Sample 6",3.27783833300205
"7032","Chromosome","BB_0109_-_acetyl-CoA_C-acetyltransferase","Mid",974.555,"Mid Sample 6",2.98880635399491
"7033","Chromosome","BB_0110_-_hypothetical_protein","Mid",234.227,"Mid Sample 6",2.36963695595899
"7034","Chromosome","BB_0111_dnaB_replicative_DNA_helicase","Mid",1468.01,"Mid Sample 6",3.16672901397925
"7035","Chromosome","BB_0112_rplI_50S_ribosomal_protein_L9","Mid",2418.87,"Mid Sample 6",3.38361252822142
"7036","Chromosome","BB_0113_rpsR_30S_ribosomal_protein_S18","Mid",1552.39,"Mid Sample 6",3.1910008364908
"7037","Chromosome","BB_0114_-_single-stranded_DNA-binding_protein","Mid",2685.33,"Mid Sample 6",3.42899766373112
"7038","Chromosome","BB_0115_-_30S_ribosomal_protein_S6","Mid",3570.2,"Mid Sample 6",3.55269254565378
"7039","Chromosome","BB_0116_-_PTS_system_maltose_and_glucose-specific_transporter_subunit_IIABC","Mid",284.69,"Mid Sample 6",2.45437221241884
"7040","Chromosome","BB_0117_-_hemolysin_III","Mid",129.709,"Mid Sample 6",2.11297011112441
"7041","Chromosome","BB_0118_rseP_RIP_metalloprotease_RseP","Mid",978.913,"Mid Sample 6",2.99074409599224
"7042","Chromosome","BB_0120_uppS_isoprenyl_transferase","Mid",2323.65,"Mid Sample 6",3.3661707129972
"7043","Chromosome","BB_0121_frr_ribosome_recycling_factor","Mid",1960.95,"Mid Sample 6",3.29246652023539
"7044","Chromosome","BB_0122_tsf_elongation_factor_Ts","Mid",2548.96,"Mid Sample 6",3.40636302028073
"7045","Chromosome","BB_0123_rpsB_30S_ribosomal_protein_S2","Mid",1999.79,"Mid Sample 6",3.30098439234917
"7046","Chromosome","BB_0124_-_hypothetical_protein","Mid",1541.42,"Mid Sample 6",3.18792098967872
"7047","Chromosome","BB_0125_-_hypothetical_protein","Mid",1397.48,"Mid Sample 6",3.14534560120834
"7048","Chromosome","BB_0126_-_hypothetical_protein","Mid",2462.62,"Mid Sample 6",3.39139740224297
"7049","Chromosome","BB_0127_-_30S_ribosomal_protein_S1","Mid",1375.47,"Mid Sample 6",3.13845112255083
"7050","Chromosome","BB_0128_cmk_cytidylate_kinase","Mid",1198.37,"Mid Sample 6",3.07859092836145
"7051","Chromosome","BB_0129_-_hypothetical_protein","Mid",658.343,"Mid Sample 6",2.81845222217826
"7052","Chromosome","BB_0130_-_hypothetical_protein","Mid",1238.18,"Mid Sample 6",3.09278378468756
"7053","Chromosome","BB_0131_recA_recombinase_A","Mid",1610.59,"Mid Sample 6",3.20698499827168
"7054","Chromosome","BB_0132_-_transcription_elongation_factor_GreA","Mid",1339.39,"Mid Sample 6",3.12690705213261
"7055","Chromosome","BB_0133_-_hypothetical_protein","Mid",3318.32,"Mid Sample 6",3.5209182646097
"7056","Chromosome","BB_0134_-_hypothetical_protein","Mid",162.2,"Mid Sample 6",2.21005084987514
"7057","Chromosome","BB_0135_hisS_histidine--tRNA_ligase","Mid",893.893,"Mid Sample 6",2.95128553636787
"7058","Chromosome","BB_0136_-_penicillin-binding_protein","Mid",145.526,"Mid Sample 6",2.16294059227569
"7059","Chromosome","BB_0137_-_long-chain-fatty-acid_CoA_ligase","Mid",1899.82,"Mid Sample 6",3.27871245531604
"7060","Chromosome","BB_0138_-_hypothetical_protein","Mid",848.981,"Mid Sample 6",2.92889797094184
"7061","Chromosome","BB_0139_-_hypothetical_protein","Mid",1317.23,"Mid Sample 6",3.11966161323793
"7062","Chromosome","BB_0141_-_membrane_fusion_protein","Mid",979.93,"Mid Sample 6",2.99119505355013
"7063","Chromosome","BB_0142_-_outer_membrane_efflux_protein","Mid",489.179,"Mid Sample 6",2.68946780490579
"7064","Chromosome","BB_0143_-_membrane_protein_insertion_efficiency_factor","Mid",199.474,"Mid Sample 6",2.29988629655214
"7065","Chromosome","BB_0144_-_glycine/betaine_ABC_transporter_substrate-binding_protein","Mid",1061.05,"Mid Sample 6",3.02573584970007
"7066","Chromosome","BB_0145_-_glycine/betaine_ABC_transporter_permease","Mid",1508.03,"Mid Sample 6",3.17840998125846
"7067","Chromosome","BB_0146_-_glycine/betaine_ABC_transporter_ATP-binding_protein","Mid",782.481,"Mid Sample 6",2.89347380092093
"7068","Chromosome","BB_0147_-_flagellin","Mid",12583.9,"Mid Sample 6",4.09981525843749
"7069","Chromosome","BB_0149_-_flagellar_hook-associated_protein_FliD","Mid",809.851,"Mid Sample 6",2.90840512279193
"7070","Chromosome","BB_0151_nagA_N-acetylglucosamine-6-phosphate_deacetylase","Mid",336.926,"Mid Sample 6",2.52753452603259
"7071","Chromosome","BB_0152_nagB_glucosamine-6-phosphate_deaminase","Mid",155.265,"Mid Sample 6",2.19107356764116
"7072","Chromosome","BB_0153_-_superoxide_dismutase","Mid",996.305,"Mid Sample 6",2.99839230984927
"7073","Chromosome","BB_0154_secA_protein_translocase_subunit_SecA","Mid",1708.36,"Mid Sample 6",3.23257939418616
"7074","Chromosome","BB_0155_-_lipoprotein","Mid",219.219,"Mid Sample 6",2.34087819231944
"7075","Chromosome","BB_0156_-_hypothetical_protein","Mid",137.205,"Mid Sample 6",2.13736993814072
"7076","Chromosome","BB_0157_-_hypothetical_protein","Mid",583.376,"Mid Sample 6",2.76594855834423
"7077","Chromosome","BB_0158_-_S2_lipoprotein","Mid",835.758,"Mid Sample 6",2.92208054241594
"7078","Chromosome","BB_0159_-_hypothetical_protein","Mid",532.01,"Mid Sample 6",2.72591979564844
"7079","Chromosome","BB_0160_alr_alanine_racemase","Mid",132.39,"Mid Sample 6",2.12185518216685
"7080","Chromosome","BB_0161_-_hypothetical_protein","Mid",311.58,"Mid Sample 6",2.4935695729787
"7081","Chromosome","BB_0162_-_hypothetical_protein","Mid",1205.96,"Mid Sample 6",3.08133290310482
"7082","Chromosome","BB_0163_-_hypothetical_protein","Mid",882.672,"Mid Sample 6",2.94579935017591
"7083","Chromosome","BB_0164_-_K+-dependent_Na+/Ca+_exchanger-like_protein","Mid",524.344,"Mid Sample 6",2.71961630279368
"7084","Chromosome","BB_0165_-_hypothetical_protein","Mid",267.278,"Mid Sample 6",2.42696321288369
"7085","Chromosome","BB_0166_malQ_4-alpha-glucanotransferase","Mid",59.9201,"Mid Sample 6",1.77757252948133
"7086","Chromosome","BB_0167_-_outer_membrane_protein","Mid",221.871,"Mid Sample 6",2.34610054079427
